pair_id	sentence_id	image_id	audio_id	speaker_id	gender	duration	sample_rate	audio_format	recording_lang	native_lang	bem_transcription	en_translation
17	1	3026102616.jpg	"17_6549_0_171_01_220111-224447_bem_9fd_elicit_0.wav
"	171	female	4.9	16000	vnd.wave	bem	bem	Imbwa yabuta naiminina namolu yabili.	A white dog is standing on two legs.
9	1	3710176138_fbfe00bd35.jpg	"9_5754_0_91_01_211028-064931_bem_901_elicit_0.wav
"	91	female	6.942	16000	vnd.wave	bem	bem	umwana mulumendo naikala mu ca kowelamo abana bacaice umuli na menshi. 	a young boy child is in a boat filled with water
34	1	305212860.jpg	"34_5124_4_341_01_211114-125022_bem_50c_elicit_2.wav
"	341	male	4.991	16000	vnd.wave	bem	lam	kuntashi ya mwanakuli ulunkoto nefi muti ifi tali	in front of the little girl are tall tress and grass
2	2	380537190_11d6c0a412.jpg	"2_4140_1_22_02_211026-193056_bem_cee_elicit_0.wav
"	22	female	8.19	16000	vnd.wave	bem	bem	umo aleshitisha ifisabo ifilemoneka nga maapele elyo nafimbi elyo umwanakashi uufwele ifya kashika aleshita	one seems to be selling maps and one lady in particular is buying one
22	2	3700374214.jpg	"22_7739_3_222_02_211111-232042_bem_50c_elicit_1.wav
"	222	male	3.834	16000	vnd.wave	bem	lam	ku lubali yabo kuli ubutanda 	there's a mat on the other side
13	1	2144846312_d4c738dc6c.jpg	"13_6861_0_131_01_211030-232857_bem_9ed_elicit_0.wav
"	131	male	6.738	16000	vnd.wave	bem	nya	Umwana ali pamo naba nina, bale mulisha. Kukanwa naku kashika ne fya kulya	A child is together with the mother who is feeding her and the mouth has been painted red from the food.
6	2	1397923690_d3bf1f799e.jpg	"6_5043_1_62_02_211031-041015_bem_53e_elicit_0.wav
"	62	male	14.928	16000	vnd.wave	bem	bem	nafwala necisote cafita kumutwe abwela afwala nacombo kumolu iyafita	He is wearing a black hat with black boots.
34	2	155215518.jpg	"34_5084_3_342_02_211114-111135_bem_004_elicit_1.wav
"	342	female	2.427	16000	vnd.wave	bem	nbl	Icimpelwa cali fiita	the swing is black 
31	1	2215925780.jpg	"31_4423_4_311_01_211111-085324_bem_85e_elicit_2.wav
"	311	male	7.282	16000	vnd.wave	bem	bem	kuti caba nge fyofine kwena, balefwaya ukupanga apa kalamba apo abantu bengala kwelela ishitima nga lyafika	that could be the case, they want to enlarge the train station to allow more people to use it
6	2	1333888922_26f15c18c3.jpg	"6_5219_1_62_02_211031-095724_bem_53e_elicit_0.wav
"	62	male	12.319	16000	vnd.wave	bem	bem	icimpelwa cilemoneka napantu balundanya intambo konse kubili.	The part where ropes are joined  can be seen on both sides of the swing.
2	2	2234702530_a265a4df22.jpg	"2_259_1_22_02_211025-110730_bem_2a5_elicit_0.wav
"	22	male	6.942	16000	vnd.wave	bem		nafwala Ica mpepo ca fita elyo imilomo shakwe shilemoneka ishakashikila.	hi has rosy lips and he is wearing a black jumper
18	2	4838851894.jpg	"18_6778_3_182_02_220117-071101_bem_5bb_elicit_1.wav
"	182	male	5.603	16000	vnd.wave	bem	bem	chilemoneka kwati libala ilikalmaba elyo ba byalamo tomatoe fye	the tomatoes garden looks to be so big
21	1	3747212986.jpg	"21_1755_2_211_01_211112-100422_bem_83a_elicit_1.wav
"	211	female	6.102	16000	vnd.wave	bem		cacine pantu bonse nabekala elyo amabwato yalesendwa ku mwela wapamenshi	true. as the people are all seated, as the boats were moving with the waves.
31	2	4937982786.jpg	"31_4372_1_312_02_211110-174331_bem_83a_elicit_0.wav
"	312	female	5.445	16000	vnd.wave	bem		mukwenda kwakwe nankotamisha sana panshi nabika nokuboko ku numa	she is quite bend as she walks with her hand on her back
30	2	4841972083.jpg	"30_9903_1_302_02_220121-170041_bem_eb0_elicit_0.wav
"	302	female	8.643	16000	vnd.wave	bem	bem	Bushe nikwisa uyu umwaume uufwele ifyakufwala fyafita eminine?	Where is this man wearing black clothes standing?
20	1	6491219799.jpg	"20_1487_0_201_01_211110-142952_bem_dbf_elicit_0.wav
"	201	female	10.3	16000	vnd.wave	bem	bem	cinkupiti wabantu aletamba umuntu nafwala icabuuta naifimba napamenso 	A crowd of people are watching a person in white whose covered his face
2	2	300274198_eefd8e057e.jpg	"2_355_3_22_02_211026-152502_bem_2a5_elicit_1.wav
"	22	male	7.804	16000	vnd.wave	bem		imbwa iyi naikwata icibala icabuta icikulu ulufuma pamukoshi ukufika pacifuba	this dog has a white patch of fur on its chest and nevk
10	1	530950375_eea665583f.jpg	"10_6228_4_101_01_211108-103015_bem_5a5_elicit_2.wav
"	101	male	5.626	16000	vnd.wave	bem	bem	balemoneka kwati nalimo baleyendafye naka bwa akanono	She looks like she's just walking with her small dogs 
8	1	2285570521_05015cbf4b.jpg	"8_1777_2_81_01_211026-071207_bem_abe_elicit_1.wav
"	81	male	4.378	16000	vnd.wave	bem	bem	emulandu wine afwaliile icampepo	that is why he is wearing a jersey
18	2	2326666568.jpg	"18_6762_1_182_02_220117-064451_bem_5bb_elicit_0.wav
"	182	male	5.308	16000	vnd.wave	bem	bem	Baleendela mulamba lwamumana mu menshi ayanono	they are walking on the river side steping in some water
13	1	2088532947_c628e44c4a.jpg	"13_3085_0_131_01_211107-072656_bem_8cc_elicit_0.wav
"	131	female	7.464	16000	vnd.wave	bem	bem	Abaiche abanakashi babili naba lala palunkoto naba kumbatana balesekelela	Two young girls are sleeping on the grass while hugging each other. They seem to be laughing. 
20	2	116664780.jpg	"20_1580_1_202_02_211112-211811_bem_654_elicit_0.wav
"	202	male	11.298	16000	vnd.wave	bem	bem	bushe mune aka akulemendo nakeshiba efyo kalecita pantu kalemoneka akalubaq	does he even know what he is doing?
7	2	543940240_a54a3c7989.jpg	"7_5323_1_72_02_170101-045700_bem_74d_elicit_0.wav
"	72	female	5.082	16000	vnd.wave	bem	toi	elo kunuma yabo Kuli na inganda.	Behind them there is a house.
4	2	86542183_5e312ae4d4.jpg	"4_4698_1_42_02_211031-160931_bem_5a5_elicit_0.wav
"	42	male	8.712	16000	vnd.wave	bem	bem	aba abana abale angala Bali umfula iya buta naba fwala nefyaku kafa umubili	The children are playing in the snow.
14	2	2337809114_899ba61330.jpg	"14_3402_1_142_02_211030-112612_bem_743_elicit_0.wav
"	142	male	4.741	16000	vnd.wave	bem	bem	Bali nabanyinabo elyo nababafimba pamenso	They are with their mother and they have covered there faces.
18	2	2867459095.jpg	"18_6837_3_182_02_220117-100110_bem_5bb_elicit_1.wav
"	182	male	7.123	16000	vnd.wave	bem	bem	Nabamubikila microphone mupepi pakwebati ishiwi lyakwe lileufwika bwino cilya aleimba	they put microphone in front of him
29	1	241346105.jpg	"29_3890_0_291_01_211114-180205_bem_433_elicit_0.wav
"	291	male	12.296	16000	vnd.wave	bem	bem	bakateya wamupila wakuminwe uwakupunkanana bali mucibansa,elyo ibumba lyabantu nalilongana liletamba ubu bwangalo.	Rugby players are on the pitch and a crowd of people has come to watch them play.
26	2	2322601965.jpg	"26_8834_1_262_02_211112-084653_bem_dcc_elicit_0.wav
"	262	male	4.129	16000	vnd.wave	bem	bem	elo balemoneka kwati Pali kuntu baleya	and it seems they are going somewhere
26	1	2520909293.jpg	"26_3003_2_261_01_211108-194925_bem_dcc_elicit_1.wav
"	261	male	6.738	16000	vnd.wave	bem	bem	chipalile kwati ubu bwangalofye elyo Kuli nabambi obo blechimfyanya nabo	It looks like this is a sport and there are some people competing with them.
18	2	4633066958.jpg	"18_12093_3_182_02_211110-090215_bem_433_elicit_1.wav
"	182	male	12.591	16000	vnd.wave	bem	bem	nifyofine walanda boi,ndemona akakashana kukuso ekalawina pantu nakacila abanankwe bonse.	Yea Br, and I see the girl on the left is likely to win because she is ahead of everyone else.
4	1	247706586_7e25c7adf8.jpg	"4_752_2_41_01_211025-123208_bem_5a5_elicit_1.wav
"	41	male	8.78	16000	vnd.wave	bem	bem	Uyu umulumendo, alemoneka ukuchepa pamulandu iya amabwe uku kula nganshi	A man looks short on the hill.
34	2	2853743795.jpg	"34_5129_1_342_02_211114-131834_bem_004_elicit_0.wav
"	342	female	3.902	16000	vnd.wave	bem	nbl	imbwa iya ma fufu, ile  tolokela  kashimbi ulubilo	the furry dog goes after the metal strip 
4	1	2928835996_88b9f9503d.jpg	"4_901_2_41_01_211026-161423_bem_5a5_elicit_1.wav
"	41	male	9.324	16000	vnd.wave	bem	bem	eyamukwai nifyofine, nelyo uku ukulingana kwababantu luli kwati lukalamba sana	The place looks very big.
10	1	484896012_7787d04f41.jpg	"10_2341_0_101_01_211028-190018_bem_ddd_elicit_0.wav
"	101	male	5.603	16000	vnd.wave	bem	bem	umwana umwaume aumina umupila mumulu	A boy has kicked the ball into the sky 
20	1	6881414247.jpg	"20_1638_4_201_01_211112-002802_bem_dbf_elicit_2.wav
"	201	female	6.579	16000	vnd.wave	bem	bem	pakuti umupalanye nakumukashana awe ena aliyemba	that's why you thought he was a lady at first
22	2	4673458477.jpg	"22_7927_3_222_02_211112-225138_bem_50c_elicit_1.wav
"	222	male	4.855	16000	vnd.wave	bem	lam	nde tontokanya takuli abale ikala mu ng'anda iyi	I think no one stays inside this house
1	2	95783195_e1ba3f57ca.jpg	"1_3833_3_12_02_211103-105051_bem_2a5_elicit_1.wav
"	12	male	8.916	16000	vnd.wave	bem	bem	kunuma iya umwanakashi kuli impili iyatambalala iyikalamba elyo eko na ubulalo ekobwakakwa	behind the lady there straight big mountain and that's where the ropes have been tighed
4	1	3049770416_0fb1954315.jpg	"4_4572_4_41_01_211028-161030_bem_5a5_elicit_2.wav
"	41	male	15.064	16000	vnd.wave	bem	bem	chili kwati uyu mulumendo lintu ale imba palina abantu abalemutamba kaili epo Ali Pali kwati Nipalya bembilainimbo bakemba wanimbo	There are poeple watching this man while singing.
19	2	8036413429.jpg	"19_7066_3_192_02_220118-131937_bem_5bb_elicit_1.wav
"	192	male	4.991	16000	vnd.wave	bem	bem	umulumendo uyo ameshi ukuboko ali uwa sansa ngashi	the boy is lifting the hand is really happy 
4	1	3310067561_b92017acab.jpg	"4_4615_4_41_01_211029-175548_bem_5a5_elicit_2.wav
"	41	male	6.329	16000	vnd.wave	bem	bem	Iyi imba yaikele panshi, mumusebo umwa lepita nabantu	The dog is sited in the road where people are passing.
24	1	4781165032.jpg	"24_2529_4_241_01_211110-102147_bem_150_elicit_2.wav
"	241	female	6.738	16000	vnd.wave	bem	bem	Munshi ya cikulwa kunuma ya mulumendo kulemonekala batata nomwana. 	There is a man and a child under the buildings.
37	1	5047832905.jpg	"37_11628_4_371_01_211114-111634_bem_5bb_elicit_2.wav
"	371	male	8.212	16000	vnd.wave	bem	bem	Ichimo cha uyu Umwana cilelingana  na ubutali bwa itebulo lyo ilili mupepi na pantu alepyanga	the height of the child is that of a table his standing next to
16	1	3335547029.jpg	"16_6432_4_161_01_220111-172903_bem_5da_elicit_2.wav
"	161	male	4.174	16000	vnd.wave	bem	toi	Awe kwena nabomfya nemishishi apapene ale shelela.	He has wet hair while surfing.
9	2	3618115051_41b5a7706c.jpg	"9_2001_1_92_02_211024-134514_bem_901_elicit_0.wav
"	92	female	4.151	16000	vnd.wave	bem	bem	Balemoneka aba sangalala	They are looking happy
17	1	3647693147_0d0434351b.jpg	"17_7988_4_171_01_211110-103606_bem_947_elicit_2.wav
"	171	male	9.143	16000	vnd.wave	bem	toi	Pamumushili anyantile palifye, amabula na ifimuti ifikula na imishila	The land he was stepping on had leaves, big trees and roots. 
5	1	3122606953_a979dd3d33.jpg	"5_4994_0_51_01_220116-143454_bem_03f_elicit_0.wav
"	51	female	4.582	16000	vnd.wave	bem	bem	ifinama fibili ifipalile nga imbwa fili mu menshi makasa	Two dogs that look like dogs are in the snow
21	2	3320209694.jpg	"21_7479_3_212_02_220115-122000_bem_62a_elicit_1.wav
"	212	female	7.532	16000	vnd.wave	bem	bem	elyo alemoneka uwa fimfika pamenso kwati filekalipa nomba tekuti alekeleko.	He put on a wrinkled face as if in so much pain, but he cannot let go.
27	2	832128857.jpg	"27_9069_1_272_02_211113-122445_bem_b15_elicit_0.wav
"	272	female	6.602	16000	vnd.wave	bem	leh	Alepeluka eka elo kunbali kuli utumpelwa tumbi tubili tapali umuntu.	the child is alone and there are two swings on the side with no one on any
7	1	444872454_9f51e07f88.jpg	"7_1649_4_71_01_170101-182548_bem_74d_elicit_2.wav
"	71	female	6.012	16000	vnd.wave	bem	toi	ee awe ukuba kasukulu kwena kusuma saana .	Being a student is nice sometimes.
20	1	1425366395.jpg	"20_1693_0_201_01_211111-190141_bem_dbf_elicit_0.wav
"	201	female	4.015	16000	vnd.wave	bem	bem	abantu baleyangasha imbushi	some people are playing with goats
37	2	2325436092.jpg	"37_5772_3_372_02_211111-083047_bem_aa2_elicit_1.wav
"	372	female	6.692	16000	vnd.wave	bem	bem	Nakwata icilembelo muminw,e elo nepepala lintu alelembapo fintu alesanga	She has a paper and pen which she is using to write all the findings and observations
37	2	3668259129.jpg	"37_5815_3_372_02_211111-162022_bem_aa2_elicit_1.wav
"	372	female	5.263	16000	vnd.wave	bem	bem	uyu umuluemndo  aleteya ubu ubwangalo ekafye ukwabula abantu	He is playing this game alone without a mate
32	1	134653574.jpg	"32_4679_2_321_01_211112-224855_bem_e94_elicit_1.wav
"	321	female	4.855	16000	vnd.wave	bem	nya	cilemoneka bonse batatu abakashana bale esha ukwipika	It looks like they are all are trying to cook.
4	1	405970010_8cebaa77d3.jpg	"4_998_4_41_01_211027-162448_bem_5a5_elicit_2.wav
"	41	male	5.898	16000	vnd.wave	bem	bem	Nelyo iyi incende epo eminine shikulu Bantu isuma uku Mona mukwai	This is a nice place to look at.
13	1	3322443827_a04a94bb91.jpg	"13_6785_0_131_01_211028-124112_bem_9ed_elicit_0.wav
"	131	male	7.282	16000	vnd.wave	bem	nya	Umwaume nasamina pa chintu naiminina ale pepa fwaka uku naikata ne nkomaki 	A man is leaning on to something while standing and he is smoking a cigarette and holding a cup. 
13	1	58368365_03ed3e5bdf.jpg	"13_6919_0_131_01_211031-134622_bem_9ed_elicit_0.wav
"	131	male	4.764	16000	vnd.wave	bem	nya	Umwaume naiminina pa chilibwe, pamulu bwa mpili muchungulo	A man is standing on the rock, on to of the mountain.
12	1	934375844_dd149fed18.jpg	"12_6541_2_121_01_211105-101640_bem_9ed_elicit_1.wav
"	121	male	5.785	16000	vnd.wave	bem	nya	Elo, ifyo fine ifya kufwala baka fwalika, kale moneka bwino	he looks nice in the clothes he is wearing
32	1	493937377.jpg	"32_4619_2_321_01_211112-171137_bem_e94_elicit_1.wav
"	321	female	5.399	16000	vnd.wave	bem	nyj	ici icibombelo nakalimo nakalimo pali ifyo incito cilebomba mung'anda	This tool has work to do in the house.
32	1	473482566.jpg	"32_4687_2_321_01_211112-230613_bem_e94_elicit_1.wav
"	321	female	3.72	16000	vnd.wave	bem	nya	elyo naitaka na impoto iyikulu muminwe	He is holding a big pot in his hands.
12	2	244910177_7c4ec3f65b.jpg	"12_6606_1_122_02_211103-102416_bem_ce8_elicit_0.wav
"	122	male	4.424	16000	vnd.wave	bem	bem	elyo babili kuli efyo bale nwa	two are drinking something
12	2	2596876977_b61ee7ee78.jpg	"12_2911_3_122_02_211106-074508_bem_e3a_elicit_1.wav
"	122	female	3.63	16000	vnd.wave	bem	bem	Ndemona kwati naka shibata fye amenso	I see it has closed it's eyes
22	1	3361411074.jpg	"22_1994_0_221_01_211109-145104_bem_50c_elicit_0.wav
"	221	male	2.904	16000	vnd.wave	bem	lam	imbwa Ili mupanga ile butuka	A dog running through a forest 
19	1	2646615552.jpg	"19_7057_2_191_01_220118-101514_bem_524_elicit_1.wav
"	191	female	5.399	16000	vnd.wave	bem	bem	Uyu umwana tafwele ishati afwele akaputula ako kalimumenshi	the boy is only wearing a short
12	2	3279524184_d5e2ffbaed.jpg	"12_2775_3_122_02_211105-210816_bem_e3a_elicit_1.wav
"	122	female	5.127	16000	vnd.wave	bem	bem	Limbi iyi kunuma nayena ilefwaya icho chintu pakanwa yambwa iyo ibelele kuntashi	one in the vehicle is driving at a higher speed
31	1	2219805467.jpg	"31_4428_2_311_01_211111-090929_bem_85e_elicit_1.wav
"	311	male	5.49	16000	vnd.wave	bem	bem	limbi abene ba mbwa iyi baciposa akamupila apatali pakutila ileya ikatole	maybe the owner of the dog threw the ball very far for it to fetch it
17	1	3368671163_0171259581.jpg	"17_7930_4_171_01_211110-071851_bem_947_elicit_2.wav
"	171	male	11.979	16000	vnd.wave	bem	toi	eee cacine kabili imbwa ishi shonse shibili shili na pacende apali amabula  ayengi sana	yes that's true and these two dogs are at an area with so many leaves. 
10	1	3725814794_30db172f67.jpg	"10_2336_2_101_01_211028-183117_bem_ddd_elicit_1.wav
"	101	male	5.717	16000	vnd.wave	bem	bem	Bali pa mangalo, bale lwila ici kombe	They in a competition fighting for the trophy 
33	1	4104420147.jpg	"33_4895_0_331_01_211110-221355_bem_c25_elicit_0.wav
"	331	female	8.643	16000	vnd.wave	bem	nse	Abantu aba pusana pusana nabekala pa tupuna  mu cikulwa ca kulilamo	People of different ages are sited on chairs inside a restaurant 
4	2	516725192_c9cdd63878.jpg	"4_4730_1_42_02_211031-165556_bem_5a5_elicit_0.wav
"	42	male	8.326	16000	vnd.wave	bem	bem	iyi indobo akwete kukuboko kwakwe uyu shikulu Bantu yaku ikatilako isabi pamenshi	The stick is for fishing.
20	1	2775745672.jpg	"20_1627_4_201_01_211112-001032_bem_dbf_elicit_2.wav
"	201	female	11.933	16000	vnd.wave	bem	bem	cacine necibi cine eswile nacibuta elyo nabalumendo balemoneka abaishiba incito	then he has opened a white door and they look like they are specialzed at their work
30	2	2481116473.jpg	"30_4038_1_302_02_211109-115450_bem_dbf_elicit_0.wav
"	302	female	5.399	16000	vnd.wave	bem	bem	bushe nibana bwinga nangula ninshindishi?	Are they themselves brides or bridesmaids?
6	2	3019667009_20db160195.jpg	"6_1365_3_62_02_211027-062930_bem_976_elicit_1.wav
"	62	male	11.343	16000	vnd.wave	bem	bem	kumwenafye nakumipangile yapakwingilila ukuti cakale sana icikulwa. limbi basungilamo ifintu fyakale	Just seeing from how the entrance has been built shows that it is old. Maybe it is a museum.
35	1	7616038588.jpg	"35_5277_2_351_01_220116-020409_bem_ba5_elicit_1.wav
"	351	male	6.965	16000	vnd.wave	bem	bem	Apa eminine alemoneka kwati alelishisha abalepita mumusebo ukuti bamushileko ka lusangu.	He seems to be playing for the passers by so that they leave him some money
35	2	50162920.jpg	"35_5370_1_352_02_220118-213537_bem_ba5_elicit_0.wav
"	352	female	5.195	16000	vnd.wave	bem	bem	Kunuma yakwe mulemoneka umwana uuleangala mumucanga.	Behind her is a small child playing in the sand
20	1	5691273194.jpg	"20_7245_2_201_01_220116-175055_bem_62a_elicit_1.wav
"	201	female	9.891	16000	vnd.wave	bem	bem	Eya kuti yaba lucelo, abantu bale enda nabasenda utufyola, umo kali munuma umbi cali kumaboko 	that's right it can be morning, people are carrying bags while waking one has it at the back and the other has it in hand
5	1	2592019072_a6c0090da4.jpg	"5_4792_0_51_01_220116-091732_bem_03f_elicit_0.wav
"	51	female	9.415	16000	vnd.wave	bem	bem	Umwana umukashana aleangala pa lunkoto lwa katapa katapa kabili alebutuka naisala na menso yakwe	a youn girl is playing on a green lawn, her eyes are even closed a little
29	1	5028137132.jpg	"29_3845_0_291_01_211114-115022_bem_433_elicit_0.wav
"	291	male	8.303	16000	vnd.wave	bem	bem	ibumba lyabantu,abaume nabanakashana bali mumumana baleowa.	A group of people, men and women  are swimming in the river.
35	2	516433137.jpg	"35_11119_1_352_02_220118-140011_bem_f12_elicit_0.wav
"	352	female	4.787	16000	vnd.wave	bem	bem	Iyi nchende ilemoneka kuntu kwaba amayanda ayengi	This place appears to be a residential area that has many houses
29	1	3181701312.jpg	"29_9530_4_291_01_220112-180957_bem_9ff_elicit_2.wav
"	291	female	8.054	16000	vnd.wave	bem	bem	apo kulemoneka ni nshita ya bushiku bafwile baleumfwa saana impepo.	since it looks like it's at night, the man must be feeling very cold.
37	2	3718007650.jpg	"37_11544_1_372_02_211113-224631_bem_aa2_elicit_0.wav
"	372	female	2.926	16000	vnd.wave	bem	bem	Aba bantu Bali mwisaamba lya fimuti	the people are under the trees
38	1	4278658978.jpg	"38_11778_4_381_01_211114-123455_bem_ba5_elicit_2.wav
"	381	male	7.623	16000	vnd.wave	bem	bem	Uyu mulimo uukalamba sana uwakuti teti mubombe na iminwe pantu filakulisha ifikulwa fimo.	this is a very big job such that it cannot be done by hand
20	1	5275330163.jpg	"20_7347_4_201_01_220116-194953_bem_62a_elicit_2.wav
"	201	female	7.872	16000	vnd.wave	bem	bem	eico mukwai kwikalafye uleputilila mpaka fyauma efyo upentele	that's why one should just sit and blow on the nails until the polish dries.
37	2	22860067.jpg	"37_11651_3_372_02_211114-163524_bem_524_elicit_1.wav
"	372	female	3.97	16000	vnd.wave	bem	bem	nafwala na ichampepo pali namabatani	the child is wearing a jery with buttons
31	1	2439813616.jpg	"31_4246_4_311_01_211109-220753_bem_85e_elicit_2.wav
"	311	male	5.739	16000	vnd.wave	bem	bem	eico afwile alolekeshe pamyangalile shakwe pakuti aicingilile kubusanso	that’s why he need to take care of the way he is playing around to prevent an accident
5	2	3256043809_47258e0b3e.jpg	"5_4919_3_52_02_220125-212851_bem_574_elicit_1.wav
"	52	female	7.464	16000	vnd.wave	bem	bem	ku ncende imbwa ili niku menshi makaasa elo kulemoneka na ifyani na icimuti apa tali	this area has snow with some trees are far and some grass
21	2	4828071602.jpg	"21_1716_1_212_02_211112-100322_bem_85e_elicit_0.wav
"	212	male	8.961	16000	vnd.wave	bem	bem	Aba bamwisa beminine panse yetuka, balemoneka kwati baku fyalo fyabela ku kapinda ka kukulyo, kulya beta ati ku Asia mu ci ngeleshi.	it appears that most people here come from different countries especially from the East.
5	2	300922408_05a4f9938c.jpg	"5_4873_1_52_02_220125-174321_bem_574_elicit_0.wav
"	52	female	5.626	16000	vnd.wave	bem	bem	Elo imbwa yalibutulukila kabili ilemoneka kwati yakwe 	the dog is brown
39	1	319869052.jpg	"39_1117_0_391_01_211119-031709_bem_901_elicit_0.wav
"	391	female	8.462	16000	vnd.wave	bem	bem	Abaume abafwele ishati lyelangi lya  butulukila netoloshi lye langi lya fitulukila naiminina pamulu walupili	a man in a grey shirt and brown trousers is on a mountain
5	2	2743652730_d909c7ae82.jpg	"5_4875_1_52_02_220125-200029_bem_574_elicit_0.wav
"	52	female	5.717	16000	vnd.wave	bem	bem	Bushe naumona ifyo uyu mwana ali panse akwete ku minwe yakwe?	have you seen what does child outside has in their hands
7	1	3593222804_c187808ac3.jpg	"7_5484_0_71_01_211105-150608_bem_1e5_elicit_0.wav
"	71	female	6.125	16000	vnd.wave	bem	bem	umulumendo alepita pamenshi necapala kwati bwato	A man is passing on the water with a boat.
2	1	2245348304_08bc5642f1.jpg	"2_4145_4_21_01_211031-165350_bem_2a5_elicit_2.wav
"	21	male	7.6	16000	vnd.wave	bem	bem	cilemoneka kwati alelisha icilimba mu nshita ya bushiku panty nakufitako ku cifulo abelele	it looks a little dark
35	1	2230871228.jpg	"35_11003_4_351_01_220118-091918_bem_ba5_elicit_2.wav
"	351	male	7.078	16000	vnd.wave	bem	bem	 Pali namayo uwabuuta inkanda uuleputaulapo ifyakulya fimo. Pali namaluba ayasuma nganshi.	There is a white woman cutting up some food. There are also some very beautiful flowers.
9	2	459778335_857d8ffebf.jpg	"9_2191_3_92_02_211026-214820_bem_901_elicit_1.wav
"	92	female	4.945	16000	vnd.wave	bem	bem	Bawishi baleangala no mwana mulumendo	The father is playing with a boy child
9	2	1213336750_2269b51397.jpg	"9_5893_3_92_02_211028-151716_bem_ebf_elicit_1.wav
"	92	female	4.446	16000	vnd.wave	bem	bem	nga kuncende bali kuli finshi?	what is found in the place they are at?
19	1	2708176152.jpg	"19_7133_0_191_01_220118-143527_bem_524_elicit_0.wav
"	191	female	3.403	16000	vnd.wave	bem	bem	ibuumba lili pakuchifyana kwa pa ma icinga	the crowd are in bicycle competition
13	1	2230067846_74046b89d3.jpg	"13_6878_4_131_01_211031-094223_bem_9ed_elicit_2.wav
"	131	male	4.197	16000	vnd.wave	bem	nya	Ulya umbi ku mpela, inkoloko yakwe taile moneka	The other one at the far end, his watch is not showing. 
15	2	1515883224_14e36a53c7.jpg	"15_3579_3_152_02_211022-120304_bem_9ff_elicit_1.wav
"	152	female	4.719	16000	vnd.wave	bem	bem	nipa mulandu wakuti alemoneka nga uuli pabukulu	it looks like she is pregnant.
9	2	1418266617_b32143275b.jpg	"9_5795_1_92_02_211027-035056_bem_ebf_elicit_0.wav
"	92	female	6.307	16000	vnd.wave	bem	bem	ukukwine ukwakwangalila panshi Pali amenshi	in this play park,there is water on the ground.
13	2	241346146_f27759296d.jpg	"13_3160_1_132_02_211025-144024_bem_9ed_elicit_0.wav
"	132	male	6.193	16000	vnd.wave	bem	nya	Aya amangalo mwaliba ukui chena. Echo ba fwalile nifi pompo kumitwe	In this game, there are a lot of injuries, that's why they are all wearing helmets. 
14	2	246508774_1e9885f1b7.jpg	"14_7015_1_142_02_211111-095920_bem_5da_elicit_0.wav
"	142	male	6.624	16000	vnd.wave	bem	toi	Bushe uku ekusefya kubako cila mwaka eko abantu banwa nokushana nangula nikumbi uku?	Is this the festival that occurs every year were people come to dance and drink or it's a different event?
22	2	5477641512.jpg	"22_7948_1_222_02_211113-003530_bem_50c_elicit_0.wav
"	222	male	4.015	16000	vnd.wave	bem	lam	umo nakwata kamela,na fwala naka sote	one had a camera and is wearing a hat
20	1	3472050140.jpg	"20_7358_2_201_01_220116-200149_bem_62a_elicit_1.wav
"	201	female	5.603	16000	vnd.wave	bem	bem	shitata na namayo mwibumba lya baletamba nabafwala amashati yamutuntula	a man and a woman in the crowd of people watching are wearing orange shirts
1	1	1570723692_3a2b064d43.jpg	"1_3824_0_11_01_211105-212608_bem_cee_elicit_0.wav
"	11	female	3.516	16000	vnd.wave	bem	bem	imbwa imo iyikalamba Ili nautubana tubili	A big dog is with baby dogs
4	1	3025513877_1a6160070d.jpg	"4_4665_4_41_01_211031-013931_bem_5a5_elicit_2.wav
"	41	male	8.961	16000	vnd.wave	bem	bem	Kaili mumbali emo eminine muli amabwe ayakalu , kaili nepo ale nyanta pali amabwe	There are big stones in the sides.
10	2	3273625566_2454f1556b.jpg	"10_2368_1_102_02_211106-231328_bem_574_elicit_0.wav
"	102	female	3.493	16000	vnd.wave	bem	bem	Shile butuka nga imbwa shilili paku cinfyanya 	They are running like dogs which are in the competition
9	2	2113530024_5bc6a90e42.jpg	"9_2109_3_92_02_211026-141857_bem_901_elicit_1.wav
"	92	female	3.176	16000	vnd.wave	bem	bem	Abalumendo balemoneka Shani Pali aka kashita?	How are the young men looking at this time?
29	1	1785224814.jpg	"29_3726_0_291_01_211115-104412_bem_dcc_elicit_0.wav
"	291	male	12.75	16000	vnd.wave	bem	bem	Umwana umwanakashi ali mwi tuka lya fyakulya, cile moneka natangila asha abakalamba ali nabo kunuma pantu alishibamo mwi tuka ili	A young girl is in the food shop it looks like she has left the big people she is with behind because she knows the shop very well.
27	2	3425069551.jpg	"27_9074_3_272_02_211113-123458_bem_b15_elicit_1.wav
"	272	female	8.144	16000	vnd.wave	bem	leh	Nabika nakantu kumutwe akakwikata imishishi shakwe ukutila shilaisa pamenso lulya aleteya.	he has tied his hair so that it doesn't disturb his face as his plays
21	1	528980321.jpg	"21_1743_2_211_01_211111-110001_bem_83a_elicit_1.wav
"	211	female	6.012	16000	vnd.wave	bem		cine ukukumana pamo ne ndupwa ne fibusa enshila imo iyo  abantu basasamukila pamo	truly, it is important to meet with family and friends.
