IMAGE #,SPEAKER 1,SPEAKER 2,SPEAKER 1,SPEAKER 2,SPEAKER 1
2825,Two women are studying.,It looks like they stay together in this school.,"That is what it looks like,because they are studying in the night.","There is only one space for studying,hence one is studying from the floor.",It looks like she has chosen to study from the floor because she does not even want to sleep.
2826,A man is in the bush with a gun.,"Is this the same place they use to dump dirty things,where he is standing?","Yes,this is the same place everyone uses to dump dirty things but it looks like he is looking for something.","Because this place is very dirty,but they have done well to clear and clean it so that they start using it for farming.",Yes it looks likethey want to start using the area for farming different things.
2827,Two men are competing in a game of baseball.,Is this the same competition they were all waiting for in the area?,Yes this is the same competition the country was waiting for.,The leaders of the country said that these groups has come from different ountries.,These countries are really good in the competitions.
2828,Two men are standing outside the building and one is holding an umbrella.,"Why has the man i told to bring the car taken so long?',the friend asks.","It looks like there is somewhere he has passed,because he can not take this long.","He has really taken long,anyway first i smoke some cigerattes outside as we wait for him.","You can go and smoke because you are used to smoke,you do not feel good if you have not smoked."
2829,"A group of men is singing,playing and druming the drums.",Is this the same group of singers everyone is coming to watch?,"It looks like they are the ones,because everyone in the town wants to go and watch this group of singers.",Today will be a good day because even the president of this country will come and watch these singers.,"It will be so interesting for sure,because everyone likes this team."
2830,A male teacher is playing with the children outside.,His fellow teachers told him that children learn well when they are outside so that is why he likes taking them outside.,"Yes it looks like the young children feel so happy when they are learning from outside,that is why he has taken them outside for sure.","He really works hard,it is good to like ad enjoy the work you do.",Yes that is very true because this person really likes his job.
2831,A man and a woman are coming down the stairs while another man is climbing the stairs.,Is this the same big store they recently built in town last month?,Yes this is the same new store the president recently opened and people likes going there.,"Everyone n the house is out going to the new store,so that they check all the new shops they have built.","Yes everyone wants to pass by the stores,because it looks like the items are cheap."
2832,A woman is playing a game od volleyball.,Is this the same game they play one on one side and the other one on the opposite side?,Yes this game requires one on the left and the other person on the right.,"There is a rumoir that there will be a competition this evening,so he is preparing in advance.","Yes the competition will start this evening,so he wants to warm up."
2833,A man is sleeping on the sand putting on a cap and a cow.,Does it mean this man is tired for him to sleep on the sand?,It looks like he has walked so many miles with his cow.,They really get tired the men who take care of the cows.,Yes they really get tired because where they get the grass for the cows is very far.
2834,A small child is bathing in the water with a toy.,"Stop putting the toy in the water you are bathing,'the mother tells the child.",The child just wants to bath with the toy.,"Thi child really likes to bath with her toys,such that when you remove them ,she even cries.",She really likes her toys and if any one gets them from her she cries.
2835,Three men  are sitted with one dark man on top of the building.,Is this the same dark skinned man who dance while jumping?,Yes he is the same one who jumps while dancing.,These young men come to rest everyday on the roof and they want to be seen all the houses in the area.,Yes the roof is where all young men come to sit because there is a nice view for the compound.
2836,Small children are sitted on the chair with happiness.,Is it the worker who went with the children at the park to take pictures?,Yes it is the parents of the child who told the worker to take the children to the park so that they can take some pictures.,He really does a good job to take the children to visit places like the park.,Yes it is very good that the children are knowing these areas becuse they are all protected.
2837,A man is driving his car while holding his son.,"My father,you should be teaching me how to drive a car,so that when i grow up you give me your car',a child tells his father.",The father says'come you sit on my laps my child when you roe up this car will be yours.',"When we reach home i will tell my mother that i now know how to drive my father's vehicle',the child continues to talk.",Your mother will be very happy to hear that my son.
2838,A woman is talking to a man whos is offloading the boxes in a store.,Is this the new shop they just built recently in this building?,Yes this store is new and the building is very new and a lot of people likes it.,This building has been praised by many people that it is very big and nice.,"This is a nice building in this town,that is why everyone likes it."
2839,A baseball player who is putting on a white jersey is throwing a ball.,Has the coach seen him that he is not playing well in the soil?,The coach has seen but it looks like there is no one they can replace him with.,The teacher these days says that the player is not paying attention to the instructions and he is gettiing tired fast.,It looks like this player need to start running so that he should not be getting tired fast.
2840,A girl child is sitted on the white lion statue.,"My hild let us now go home you have taken enough pictures',the mother tells the child.","The child ansers her,'no mother i still want to take pictures,the lion statue looks nice for pictures.","She says,we will come back next month to vsit your oler sibling at that school over there.",Ok then when we come back next month i will come and take more pictures i do not want you to refuse.
2841,"A man is called Jmes,is explaining to people the work he does.",Has the meeting started already and has the leader started presenting?,Yes the meeting hs started and the leader has started presenting to the people.,"Many people did not know that the meeting has started because it has become so late,so they thought it will start tommorow.","Not so many people are here already,they will attend tommorow."
2842,A woman putting on dark clothes is walking in the road with a bag and headsets.,Is the road the woman passing through so windy?,It looks like there is too much wind in the area that is why she has covered her ears.,In her heart she is thinking if she will find  her lover a home.,"She looks like she has misshed her lover,it has been long since they saw each other."
2843,A man and a woman putting on dark clothes are standing under the red umbrella and holding bags.,"Young man,you should come and b ut for me this watch and the clothes i like them,'the young woman talks to the man.",The young man say'we will come and buy next week do not worry'.,The young man is very loving such that he has even carried the woman's heavy bag.,Yes it looks like he is a good person that is why he helped her with her bag.
2844,Aman sitted on the chair is recieving instruction of work from his boss.,You have been working on this work for a long time now you are not yet done?!'the boss shouts at him.,The worker says'only few are remain ing i will finish soon do not worry i only had a lot of things to do'.,Because te worker likes playing on the computer with his own things without paying attention to the work he has been given.,"It looks like this worker does not pay attention to work,he likes playing during work."
2845,Two men and one woman are sitted in their office working.,Is this the mathematics department for teachers?,Yes this is the mathematics department for teachers.,"There is too much work in this department and the children are behind in this subject,are there more teachers coming at this school?","There is too much work,because the owner of the school wants to bring more teachers."
2846,Two women are sitted near the road and another woman who is walking in the road is talking on her phone.,"Do not leave me please i will be there soon',the young woman  tells the friends at the station who are at the station and about to go to another town.",It looks like this yong woman and the friends made a deal that they meet at the station and go to another town.,The two who are sitted one of them has recieved a phone call that she has been called for a new job that is why she has stood up with happiness.,She is very happy because she did not expect that they can call her for work.
2847,A manand two women are taking pictures in a building.,Has the time for christmas started? where people celebrate.,Yes the time for christmas has started that is why people are all dressed like this.,It looks like there is color painting during celebrations.,Yes these people during celebrations they paint themselves different colors.
2848,Three men are sitted in the house exchanging a cup of beer.,Are these young men aware that the ower of the house does not like people smoking in the house?,"It looks like they do not know,otherwise the owner will be very upset.","The owner will be very upset ,they have even made the wall dirty.",It will be very bad when the owner comes because  they do not like dirty.
2849,Two quards are checking if the train is ok.,Is this not the train which needs to start off soon to another area?,"Yes this is the train,there was just a small problm they were fixing.",Because they said that people should come early but how possible is it that the train is not in good shape?,"They said it only had a small problem,but they have worked on it."
2850,A woman is hanging the clothes on the line and her children are waiting for her.,"My children you need to learn how to do house chores,now go and wash',the mother says to her children.",The children says'we will learn mother for now we are just observing how you are working on them.,"Because in this world,for a child to live well with people,the child should know how to do different jobs and house chores.",Yes it becomes difficult to work with people if one does not know how to work.
2851,A small child putting on red clothes is sleeping on the bed while playing with a ball.,Has the mother come back from work or not?,"It looks like they are not yet back,the child is just with the worker.",Because the worker really praises the child that he is a very good child even if the mother is not around.,This is a very clever child indeed.
2852,A man and a woman are walking near the river while holding hands.,Next to them that is where there are some buildings for the rich people in town which are so clean.,Yes these buildings are well known by people and they are very clean.,"These are the same couples oing over there,they have even exchanged the caps.","Yes this is a new couple,so they have gone for a honeymoon."
2853,A woman putting on a short skirt while sitting on a bicycle.,Is this the same lady who was dancing in that club which is situated on the roadside for money?,"Yes she is the one ,and she usually dance in different bars and clubs for money.","People say that,the same dances she does she really makes money and this is the same business that helps her with her child,because the hild does not have the father.",That is very right in the same dances is where she keeps and raises her children.
2854,Two groups are in their boatson the river.,Is this the same river which is near the road? and it is very clean with green trees.,Yes this river is located near the roadside and everything is ever green.,"They brought them red boats to use for survival,so the soldiers are sitted somewhere waiting for the boats to finish been used.",It looks like the sodiers are the ones who brought the boats for people who may find themselves drowing in the river.
2855,A small child sitting on the chair thinking.,Have they given the child some food at this wedding?,It looks like the mother has forgotten about the child that is why they have not given him anything.,Because it has been long since he has sitted at this table and no one has made any efforts to give him some food.,"The women who are giving out food thinks that the mother of the child has given food to the child,not knowing that she is just outside talking on the phone."
2856,Two women are cleaning a red car.,These men with these simmilar cars bring them for cleaning to the ladies.,"Yes these women have opened a company which deals with cleaning cars,so that is where the men bring their cars everyday for cleaning.",The men specifically instructs the ladies to clean the windows properly.,It looks like the men will be going to another town so they need their car to be cleaned.
2857,A small girl child is drinking water from the tap.,Is this when she is coming back from the gym?,"Yes this is the time she is back from the gym,she usually goes to stretch her legs.",They have told everyone in the compound has been told to be going to the gym so that they can be healthy.,"The gym really does a good job for these young men and women ,they do not usually get sick."
2858,Two girl children are taking drinks.,"Is this child with white clothes looking for her mother?,it has been long since she is upset.",It looks like she has missed her mother hence not happy.,They only left the girl with her friend and some drinks that they will be back.,Yes it looks like the mother has forgotten about her because she has gone for long.
2859,A boy child is  is playing in the mud.,"Where is this child,come back here,there is too much mud outside',the mother talks to the child from in side the house.",She is talking not knowing that the child is already outside playing in the mud.,They will beat this child if the parents find out how dirty he has become.,"It looks like he is really feeling good to be in the mud,his mother will be very upset when she finds out."
2860,A man and a woman areeating in a restuarant.,Where does the man want to go?because  he really wants to go.,"It looks like they have called him from work,that is why he really needs to go.","Even the lady he is with is not happy,she feels as if she is not wanted,that is why she is lost in her thoughts.",Yes the woman feels like the man just wants to leave her.
2861,A woman putting on dark clothes sitted outside talking on the phone.,"This is where she is hiding from when answering her phone,they have been looking for her inside the building by the friends.",It looks like she is talking to her lover that is why she is where there is no noise.,She has even put her food down because of talking on the phone.,She is really happy to be talking on the phone with her lover she has shifted all her attention to the phone.
2862,A man is fishing from the river.,This man has taken long to come out of the water.,It looks like there was no fish in the river that is why he has taken long.,"The sun has even set,this is when he is out of the river when the family was waiting on him to take fish so that they can prepare a meal. ",The grandchildren are so hungry there is no food they can eat at home.
2863,An old man is playing a game of ego.,Is this the man coming out of the carb for soldiers who are just from serving people from war?,Yes he is the one he came to have some food in order to prepare for this game to play.,That is when he found grandchildren playing a game of ego on the road and then joined them because it reminded him of childhood.,This old man is very good with this game even the children are suprised.
2864,Women who are putting on red clothes are escorting the bride.,Next to them there is a ship which will be used by the bride and groom from the wedding.,Yes the bride and groom told the orwner of the ship that they will bring people from the wedding into the ship.,"They have put flowers,some are sitted looking at the bride is been  walked to the ship.",It really looks like the bride and the groom will be in this ship in order to celebrate their wedding.
2865,An old woman with a child arebuying food in the store.,Does it mean that this store is very expensive and people are scared of the prices.,It looks like the neighbors usually get scared of higher prices.,What is suprising is that the area where this woman is coming from does not know that they have reduced the prices because of the celebrations.,People does not know that there is a promotion in that store.
2866,Two men are giving each other things before they depart.,Are these men  gaurds of this building?,Yes these are the people who look after the building to prevent criminals from breaking in to steal.,Has the time ome to knock off for this gaurd with a red cap for him to be giving his  workmate the keys?,It looks like the time has come for his friend to knock off that is why they are exchanging shifts.
2867,A man is walking in the road near a written wall.,"Is this the same wall,behind tere is a ground they use for playing a game of basketball?","Because these are the manners the basketball players have,writing on the walls for nothing.","They really like writing on the walls,writing names and some do write places.","They really like writing on the walls,some write names and some places they come from."
2868,A man and a woman are sitted reading a book near the flowers.,After knocking off from work they decided to rest and sit at the chairs so that they can read the books they gave them at work.,The boss at work gave thembooks to read and explain what they will understand the next day.,They were together with the friend but he has escorted his lover because she is not feeling well.,Yes the friend has escorted his lover because she is not feeling well.
2869,An old woman is sitted knitting clothes with hands.,"Before the celebrations starts next week let me finish knitting this',an old woman talking to herself.",It looks like the old woman has a lot of people who come to get what she knitts in this town.,"When my grandchildren comes this holiday they will come and use his for their toys',the old woman continues to talk to herself.",The old woman has a lot of grandchildren that is whay she is knitting a lot to accomodate all the grandchildren.
2870,A teacher is teaching women how to make a school project.,She is the only teacher they have who knows how to make and repair radios.,Yes she is the only teacher they have who knows how to fix and make radios.,They said all children must learn how to fix and make electronic devices to prepare for the competition coming next month.,"Yes the competition will be next month hence,all the children must learn how to make radios."
2871,Two women are showing people what they are from cooking.,A woman putting on red clothes told her friend that she will go at her place so that they cook together.,The friend also agrees to cook together with her.,The whole house is happy because she has helped the friend o know certain things she did not know how to cook.,Yes it looks like this lady is at school for cooking that is why she cooks different kinds of food.
2872,A woman and a man are looking at the pictures in a store while an old man is passing.,"Is this the same store opened by that young man who knows how to draw pictures very well,the woman asks the man.",Yes this is the shop opened by the artist young man that people who like art work can come.,They have announced the openning of the new shop so that people can come and see how good the pictures are.,Yes that is why they are announcing so that people can come and see the kinds of pitures the store has.
2873,A woman putting on a red top and a white skirt is playing a game of tennis.,"Is that her coach,the one watching her over there?",Yes that is her coach who tells her what to do with the game so that she can win.,The whole countrz has come to watch the games and they will be giving prizes to the winners.,Yes people have come from different places to come and watch these games.
2874,A small child is eating porridge in a white plate.,The mother tells the child to come to the kichen and learn how to cook and keep the place clean.,The mother has observed that the child likes eating porriedge that is why she wants to teach the chuld how to cook.,The child happily ansers the mothr that she knows how to cook.,The child has not even paid attention all he want is food.
2875,A small child has offloaded the clothes from the busket.,Does it mean the workers have not seen ow the child is throwing away the clothes?,It looks like the workers have not seen the child otherwise they would have stopped the child already.,The workers likes leaving the child in an environment which is not safe.,Yes the worker likes leaving the child alone nd pays attention to watching television.
2876,A group of women and men are standing.,This lady with white clothes the box she is having is it for stealing or it is for charity work?,It looks like this box is for charity work to help ifferent kind of people.,The other lady behind her is looking at the box suprisingly.,She looks suprised because she did not expect that amount to be given to her like that.
2877,A woman and a man are sitted near the road eating and behind them thefe is woman on her phone.,The lover for the woman with red clothes why is he not yet back from buying food?,Yes the lover is not yet back because there a lot of people in the shop for food.,"It has been a long time since he left her,that is why she wants to call her to come back fast because it is too sunny where she is.","It has been long since he went,the sun is too much ,she has rights to call him so that he can come back fast."
2878,A woman putting on a white top and black trousers standing next to a bicycle taking pictures of people.,Is this the same group of people in the neighborhood who planned to go out for riding the bicycles?,Yes this is the smae group who made a deal to go and ride their bicycles.,It is very good because they are now in a place where they are even taking pictures because it is adventurerous.,This is a nice place and there are a lot of old meseum this to capture and treasure so that they will go and show people home.
2879,An old man putting on blaxk clothes is taking pictures of people.,"Is the ld man ok?,it looks like he is having problems with the headache.",Yes this old man has been having problems with the head for some time now he is just trying his best so that he can be done with work properly.,A group of people in the building does not even know what is happening to the old camera man.,Yes a group of people does not know what this man is going through and also everyone is just buy paying attention to the activity in the building.
2880,A woman and three men are singing playing drums.,"The woman likes inging,so the men usually play guitors for her.","Yes this lady is very good in singing ,that is why the men do play guitors for her.",The people who play drums are always with the group of singers where ever they go to entertain people.,"That is true,the drum players are very good and knows how to play them,that is why they always call them to entertain and make people happy."
2881,A girl and boy child are playing in the river.,Today they have fufilled their promises to their children to take them to a swimming pool.,Yes today they have fufilled their promises because they promised them a long time ago.,"The girl child thinks she can jump more than the boy child,that is why she is telling him to see.",The boy child feels pity for the girl because he knows that he is better than her so he just jumps a short one.
2882,An old man who is  a fire extinguisher is trying to serve people.,Is this the same bus which started off late a t night yesterday without following the road traffic rules_,"Yes this is the same bus,because the driver choose to ignore the traffiuc rules and decided to transport people at night.",The driver has even made a lot of people to die because he could not see properly in the night.,This is very bad because a lot of people are injured and some are dead.
2883,A man is standing next to different types of hondas.,Is this the same lady who was passing in the road then this man stoppes her in order to talk to her because he likes her.,Yes she is the same lad called by the man who want to find out where they ale food.,This man will not be spared by the owner of this motorbikes because they brouight them a long time ago and he has not worked on them yet.,"It looks like this man is feeling lazy to work on the motorbikes,the owners will be very upset."
2884,"A man ,woman and the child are sitted behind a car.","The car which was coming from the village going to tow,this is where it has stopped moving?",Yes this is the car which was coming from the village going to town but now it has stopped moving.,"It is even getting dark in the night,have they called anz one to come and fix it?","Yes the plans of renovating it has started,they just want to remove the boats."
2885,"A man is standing next to the river,near a building where you find big boats.",Is this the same building been used by visitore who do not have where to spend the night from.,"Yes he is the one,he got very drunk and he does not  have strength to move or walk.",It looks like they will renovate soon because even the boats inside are very old.,"He really drunk a lot  he was just drinking everything that is why he has failed to even wake up,it was a lot of beer."
2886,A man is sleeping outside a store of books.,Is this not the man who was dancing very much to the musicians who came yesterday?,He really got drunk that is why the beer made him to sleep in the shop without even realising that it is in the morning already.,"He really got drunk the other day ,the beer took him to sleep outside  the shop.",He really drunk a lot he was not even choosing the beer to drfink that is whz he has even failed to wak and go home.
2887,A group of workers is listening to what the workmate is telling them.,Is this the same shop they have opened for books and other materials for work?,Yes this is the shop they have opened where one can find different types of books.,They have made the shop so big and nice with a lot of spare parts to the car.,This is a good shop it is not only books whuch are found there also spare parts for the cars and everzone comes to buy from this shop.
2888,A small child is playing on a cushion in preparation for the competition.,Has the time for games started?,"Yes the competition has come thats is why the child is preparing,because he does not want to loose.","That is why the parents have taken the child in the place of competition,so that the child can get used to the environment in preparaton for the competition next week.",The parents have done well because the child will get used with he competition environment.
2889,A man putting on black clothes is putting a fishnet properly.,Is this not the place near the soldiers camp where they are building thm houses to stay in?,"Yes they want to renovate and build houses for the soldiers,because it is a very nice area.","Yes this area is nmear the river,that is ywhy the workers have rested and went to fish in the river.",Yes the workers of this area come to fish in this river when they are done with what they are doing.
2890,A man putting on black jersey is running while another man with a white jerseyis playing a game of baseball.,Is it today when the competition supposed to start?,Yes this is the day for the competition that is why everyone is in the ground to watch the games.,The young man with white clothes is very ready to collect the ball because he knows that the coach is looking at him.,This young man has really paid attention because he knows that the coach is looking at him and he does not like loosing that is why he is pazing attention to collect the ball.
2891,A group of people is watching a man a who is putting on red clothes how he is riding a bicycle with one tyre.,It has been long since they have been waiting for a comedian to come and entertain people so that the people can know the new shop.,"Yes,it has been long since they have waited for this comedian to make the people laugh,today he has come and people are all happy.","Today eveyone is watching the man with one tyre entertaining people,is the owner of the shop happy?",The owner of the shop is very happy because he has never experienced these huge number of people at his shop since he opened it.
2892,"A woman putting on red clothes is walking with a bag with headsets,behind her there is a man putting on red clothes.",Does it mean the lady with a bag is not hearing to what the friend behind her is saying?,It looks like she is not listening because the music has really taken her attention.,"It looks like she is upset because of what she was told to move out of the house,the housed has become small and the boyfriend to her friend will be visiting soon.","It looks like she was touched by those words,that is whe she has headsets because she does not want to think about it."
2893,Different kinds of people are buying things at the market.,Is this the same market place they announced on the radio that it will be near the railway line?,Yes this is the market and different people have come to do their business because a lot of people pass around the area.,Everyone in the community are out to buy something they have even carried their children.,The whole community is out to buy different things because they are now cheap.
2894,A woman is slidding in the snow while pulling the child in the trolly.,"The snow season has come,so the mother to the child went with the child to slid in the snow.",Yes the time has come and everyone in the houses are out to slid in the snow.,The husband wanted to follow unfortunately he recieved a call from work tnhat he is wanted.,"Yes today,the husband has file to mane,so it is just the mother and the child present."
2895,"Two men are taking pictures while behind them there are men and women sitted on the grass,",Is this the same group finishing school at this college?,Yes these people are in their final year so they want to take some pictures to remember the school when they depart.,They want ech one to go home with a picture to remember the school.,Yes each one wants to have a picture so that they can go and show people from home how good the school is.
2896,An old man are standing hile loking in the sky.,"A lady is trying to commit suide on top of the building and she is complaining,while people are ppassing.",It looks like this lady is having a lot of problems that is why she wants to commit suicide.,People who are passing are suprised they just stand and start to watch and look up to see who is shouting.,Yes people are scared because they do not know what to do in order to help the lady.
2897,A man putting on glasses is sitted at the store drinking tea.,A man is talking to himself that when he is done dri nking tea he will go back home to see his wife.,"It looks like he is done with what he was doing ,no he needs to go home and be with his wife.",The shop for tea and breakfast is well known in this area.,Yes this is a big shop in the area where people go to drink tea and buy food.
2898,A man is smoking in the public.,Is this the same man they have stopped from smoking from class?because he is at the college.,Yes this man is at the college he really likes to smoke even if the environment is full of people.,"That is why he has even started coming outside,but his he not missing out on the lesons inside?",It looks like he is not even concerned about the lessons in class all he cares about is his smoking.
2899,A woman is carrying ice crean while behind her there is a man sitted.,Is this the same woman who sale brings ice creams in the houses in this area?,Yes she is the one who sale ice cream in every household to the children.,Her goods and food is very nice tht is why during the celebrations of the rich or leaders of the community they call her to make some ice ceam.,Yes people likes her ice cream when ever there are celebrations in the area they usually call her to deliver the food.
2900,A young lady is putting on a swimming costume near the river.,A lady is asking her lover if she can jump into the river or she can just put her legs in there.,The lover also responds that just jump in the water i will hold you i can not let you down.,"I will jump in some otheer time,first i need to sit a bit,that is what the lady told the man.","The man also tells her to find him in the water,because he wants to swim."
2901,Three policemen are gaurding people.,Is this the same place where shows are are held?,Yes this is the area which hold shows every year.,"The place looks like it hosts musicians,businesses and other different things for children.",Yes every month there is a lot of ctivities which happen around this place.
2902,A small child is playing near the  pipe.,A child is imitating how the father captures the pictures when he is working.,"Yes this child is always with the father,hence he see everything the father does and imitates the work.",Next to him there is a big bridge and small boats on the rive.,Yes this is the new bridge the are from making so that the cars can be passing there.
2903,A man is giving the child to his wife.,The mother to the child is happy because she has seen how the baby has wellcomed her by laughing and smiling after seen her come in.,"The father also tells the Wife that the child has not cried since the time she left,meaning the child also likes the father.",The child looks so happy and laughs as the mother arrives.,It looks like the child really missed the child that is why she is so hppy to see her.
2904,A small child is cleaning people's shoes.,The boy is very good he even cleans people`s shoes for money.,Yes people who pass around bring their shoes fr cleaning by this boz.,"This child is very clever ,the father really did a good job to teach him how to clean the shoes.",Yes the father taught him very well he is well known for his cleanliness.
2905,People are buying different things from the market.,Is that the policeman talking to the woman in the market?,"Yes they are the ones,warning and coutioning people to satay safe and keep their things safe.","A woman putting on white clothes has got a child who does not listen to his Mother,that is why she is talking to the policeman.",The policeman told her to bring the son on saturday so that he can have a talk with him.
2906,Men and women are sitted and some are laying down studying on the grass.,Does it mean this lady is tired of studying? the way she is sleeping.,It looks like she has been studying for long now she is tired.,Men and women came erly in the morning to study at this hill because there is fresh air.,It looks like the exams are about to start so everyone is coming early to study.
2907,Medical doctores are working on a sick person.,They are worried and thinking of when the patient started getting sick?,It looks like the sickness is very big and they do ont know what to do.,"The injury looks very bg and old,where was he all this time?","This patient was refusing to come to the hospital,he was saying that it will heal on its own."
2908,A white dog is playing near the  river.,Why is it barking?,It ooks like it is so hppy to be near the water.,They have taken it to play together with the children from home.,Yes today they have carried it so that it can also play some.
2909,Three small children are sitted covering their facesand mouths.,The camera man is telling the children to pose and be ready for the pictures.,They have possed like they saw on the television.,Children are very happy because they have taken them to palay at the play grounds.,"Their parents today,they have fufilled their promises t their children."
2910,A dark young man is passing in the road while looking at the drawing on the wall.,He is wondering where he has seen the man drawn on the street wall.,He is asking himself where he saw the man from.,Not knowing he saw him on the teevision.,He is the famous musician.
2911,A young man without a shirt is painting a wall in the house.,He is painting the roof also?,Yes he is painting together with the roof becausehe wants his house to look nice.,Yes the snow is out now and the people are happy.,This is very good now he wants to paint the outside wall of the house.
2912,A man putting on a black shirt and a blue trousers is slidding in the snow.,Does it mean that its the season fe snow?because everyone is out of their houses.,That is why peple from the araer are so happy.,That is why people from the area are slidding in the snow too much.,"Yes it is a tradition in the area they live in,when snow season comes everyone should be sliding in it."
2913,An old woman is standing next to the river fishing.,Yes the season for snow is here ad people are vey happy.,It ooks like like they have seen something like a crocodile in the water that is where all the attention is.,It looks like the fish has been gotten but it is still in the water.,They have not yet removed it they first want to see something looking like a crocodile in the river.
2914,Men and women are walking and some are sitted outside the buildings.,Does it mean this man and a woman are lovers?,"Yes these two are lovers,they are even planning on getting married.",It looks like they are tired visiting this  area so they are now going back home.,Yes rightnow they want to go back home because they are not used been in a crowdy environment.
2915,A woman putting on black clothes is standing outside the stores.,Is that white bus not going to leave her?,It looks like it will leave her because she is waiting for someone?,She has even got upset because the friend has taken long to come.,"It looks like the friend is buzing a lot of things,because she has really taken long to come out of the shop."
2916,An electrician is on the ladder working on the lights for the building.,"Does it mean even the dog has come with the electrician,for it really likes the owner,everywhere he goes it is there also.","Is it that the owner knows that the dog has come along,hence he has told the friends to look after it right there on the car.","The friends also were suprised the dog coming out of the car,anyway let us remove the ladders.","For sure let us finish working fast so that i take back the dog home,th man talks to the workmates."
2917,Two small children are playing outside the house in the water.,Does their parents know that the children are outside?,"Their parents does not know,they just got suprised the children are nowhere to be seen even in the bedroom they are not there.",Because the worker for outside does not want to listen ven if they tell him not to open the water pipe when the children are around.,That is why every week the children are taken to their grandparents to visit.
2918,A young man is jumping into the river.,Is it the same rivr they say there are too any crocodiles?,Yes this is the same river they have forbidden to swim from because there are so many crocodiles.,But these young men in the area do not want to adhere to the givernment rules that is why they have gone to swim from there.,They have even put the rope on the tree to help them jump in the river.
2919,A young lady with black clothes is reading while the friend is talking to her.,Have you heard what i am telling you that you have read enough?,"The friend tells her that she is still reading she will be done soon,let us alslo wait for the man we are with he will be back he is just buzing some food.",Then let him come out fast because we need to go back home as early as possible it is getting late.,"The lady sittind down saya,le us go because the man we were waiting for has come,do not forget the drink down there in the bottle."
2920,A red car is driving fast while lifting the sand.,Where are they running to? because they have made the area so dirty with dust.,They are rushing to go home because they recieved a phone call from home while they were attending the competion for cars.,That is why they have used the sports car.,They have talked to the owner of the cars and they have been granted time to go home.
2921,An old man putting on glasses is holding a home table.,This table with windows is the same table the grandchild to the old man wants.,Yes next month the grandchildren are comig to visit their grandparents.,That is why the grandchildren told their grandparents to make them a house table so that when they come they should come and mke use of it.,The old man really likes his grandchildren and he is ever happy when they come.
2922,A man putting on a cap with headsets is holding a camera for taking pictures.,The man is thinking if he has captured people properly.,This man is a very good camera man that is why they hired him at this wedding.,He really captures well and that is why people are always happy.,"Even the neighbors will be shown how good his work is ,because they will be having another wedding."
2923,A small child is playing in the park while putting on a cap.,Is it her mother holding his hand?,Yes it is  the mother holding him.,The child has always wanted to be taken to pla in the park.,His desires have been fufilled today and he is  very happy.
2924,Men and women are outside a store in the night.,Has the time for world celebration come yet?,Yes the time has come to celebrate in  towns.,That is good because even bussines people will be previleged to do business.,"They really make money,there is nithing like it is in the night,everyone is doing something."
2925,A young man is with a bag while holding a stick coming doen the hill.,Are these the same group of men who went in the hills and bushes to visit?,Yes they are the ones who have gone for a project about stones and trees.,These are big stones so they need to be very careful.,They have a tour guide in this area so they are safe.
2926,"Two soldiers,male and female are offloading the presents.",Are these soldiers a couple?,"Yes they are the ones ,they are coming from peace keeping.",Today they are back when it is time for christmas.,They have even brought different types of christmas presents.
2927,An old man is ridding a bicycal on the road with an umbrella while another man is walking near him.,Is it the time they have knocked off from mens meeting?,"Yes this is when they have finished their meeting,he is now going home.",Why is he rushing and what has happened?,The  children and other visitors have  come at his place from abroad.
2928,A woman is reading a book while holding a cup.,Is she in a meeding?,Yes she is in the meeting waiting  for the lights to go on so that they start the discussions.,Because she has been sitting for a long time with that small book and she is tired.,It is just for a little time they will start very soon.
2929,A small boy child putting on a sweta while holding a poll outside.,Is the mother aware of how dirty the child is?,Because he is scared of her  for some time now the mother has be telling hm to go and bath.,He is now hiding behing the poll outside with mucus in his nose.,That is why he is standing outside and wants to run to the bathroom now because the mother has gone to get a wip for him.
2930,A woman putting on a red dress is painting her face.,Has the day for celebration started for her birthday?,Yes today is her birthday and they have decorated the house.,Even her friends are on their way to come and celebrate her birthday.,That is why she is painting her face so that she can look nice on her birthday today.
2931,A man is trying to cross the river.,There is a competition with his friends to jump and cross the river.,They are saying they want to see who will be the bes to jump.,Some are complaining that the river is too big they maz not manage.,One of the friends tells them to see how he will jump and be the best of them all.
2932,"A woman putting on glasses,is measuring and packing the blocks.",Is this the same shop they will open soon for making block?,Yes it is the one they have opened the previous week.,These are very nice and clean blocks and they really make good houses or walls.,They are the ones who have built the building for that rich man in town.
2933,A man is playing a guitor while smoking a cigarret.,Is this man not forbiden to smoke?,Yes they stopped him a long time but he smokes privately.,Even at the hospital they have stopped him but doe not listen.,He really has a talent to play the guitors even if he smokes a lot.
2934,Women and men are standing on the road talking.,"What time are we going to start off,the woman in green clothes asks.",The man with red clothes tells them to look for a route on the map they will use when they reach.,They need to start off now so that they reach before it is in night.,Yes because they said they are taking the children for a an educational tour.
2935,Many people are holding and lifting their flags.,Is this the same day they where waiting for to elect a leader?,Yes this is the day and evryone is so attentive to listen to the judgement.,So who ever they will announce will be the president of the counrty.,Yes that is why everyone in the houses are busy listening and are ready to hear who will be the president.
